obj_ID,point_value,x,y,level
1,2,15,23.5,1
2,2,15,20,1
3,2,10,20,1
4,2,20,20,1
5,2,12.5,17.5,1
6,2,17.5,17.5,1
7,2,6.5,15,1
8,2,10,15,1
9,2,15,15,1
10,2,20,15,1
11,2,23.5,15,1
12,2,12.5,12.5,1
13,2,17.5,12.5,1
14,2,10,10,1
15,2,15,10,1
16,2,20,10,1
17,2,15,6.5,1
18,2,15,-23.5,1
19,2,15,-20,1
20,2,10,-20,1
21,2,20,-20,1
22,2,12.5,-17.5,1
23,2,17.5,-17.5,1
24,2,6.5,-15,1
25,2,10,-15,1
26,2,15,-15,1
27,2,20,-15,1
28,2,23.5,-15,1
29,2,12.5,-12.5,1
30,2,17.5,-12.5,1
31,2,10,-10,1
32,2,15,-10,1
33,2,20,-10,1
34,2,15,-6.5,1
35,2,-15,23.5,1
36,2,-15,20,1
37,2,-10,20,1
38,2,-20,20,1
39,2,-12.5,17.5,1
40,2,-17.5,17.5,1
41,2,-6.5,15,1
42,2,-10,15,1
43,2,-15,15,1
44,2,-20,15,1
45,2,-23.5,15,1
46,2,-12.5,12.5,1
47,2,-17.5,12.5,1
48,2,-10,10,1
49,2,-15,10,1
50,2,-20,10,1
51,2,-15,6.5,1
52,2,-15,-23.5,1
53,2,-15,-20,1
54,2,-10,-20,1
55,2,-20,-20,1
56,2,-12.5,-17.5,1
57,2,-17.5,-17.5,1
58,2,-6.5,-15,1
59,2,-10,-15,1
60,2,-15,-15,1
61,2,-20,-15,1
62,2,-23.5,-15,1
63,2,-12.5,-12.5,1
64,2,-17.5,-12.5,1
65,2,-10,-10,1
66,2,-15,-10,1
67,2,-20,-10,1
68,2,-15,-6.5,1
1,1,15,23.5,2
2,2,15,20,2
3,4,10,20,2
4,1,20,20,2
5,4,12.5,17.5,2
6,2,17.5,17.5,2
7,5,6.5,15,2
8,5,10,15,2
9,2,15,15,2
10,2,20,15,2
11,1,23.5,15,2
12,4,12.5,12.5,2
13,4,17.5,12.5,2
14,5,10,10,2
15,5,15,10,2
16,4,20,10,2
17,5,15,6.5,2
18,1,15,-23.5,2
19,2,15,-20,2
20,4,10,-20,2
21,1,20,-20,2
22,4,12.5,-17.5,2
23,2,17.5,-17.5,2
24,5,6.5,-15,2
25,5,10,-15,2
26,2,15,-15,2
27,2,20,-15,2
28,1,23.5,-15,2
29,4,12.5,-12.5,2
30,4,17.5,-12.5,2
31,5,10,-10,2
32,5,15,-10,2
33,4,20,-10,2
34,5,15,-6.5,2
35,1,-15,23.5,2
36,2,-15,20,2
37,4,-10,20,2
38,1,-20,20,2
39,4,-12.5,17.5,2
40,2,-17.5,17.5,2
41,5,-6.5,15,2
42,5,-10,15,2
43,2,-15,15,2
44,2,-20,15,2
45,1,-23.5,15,2
46,4,-12.5,12.5,2
47,4,-17.5,12.5,2
48,5,-10,10,2
49,5,-15,10,2
50,4,-20,10,2
51,5,-15,6.5,2
52,1,-15,-23.5,2
53,2,-15,-20,2
54,4,-10,-20,2
55,1,-20,-20,2
56,4,-12.5,-17.5,2
57,2,-17.5,-17.5,2
58,5,-6.5,-15,2
59,5,-10,-15,2
60,2,-15,-15,2
61,2,-20,-15,2
62,1,-23.5,-15,2
63,4,-12.5,-12.5,2
64,4,-17.5,-12.5,2
65,5,-10,-10,2
66,5,-15,-10,2
67,4,-20,-10,2
68,5,-15,-6.5,2
1,5,15,23.5,3
2,4,15,20,3
3,2,10,20,3
4,5,20,20,3
5,2,12.5,17.5,3
6,4,17.5,17.5,3
7,1,6.5,15,3
8,1,10,15,3
9,4,15,15,3
10,4,20,15,3
11,5,23.5,15,3
12,2,12.5,12.5,3
13,2,17.5,12.5,3
14,1,10,10,3
15,1,15,10,3
16,2,20,10,3
17,1,15,6.5,3
18,5,-15,23.5,3
19,4,-15,20,3
20,2,-10,20,3
21,5,-20,20,3
22,2,-12.5,17.5,3
23,4,-17.5,17.5,3
24,1,-6.5,15,3
25,1,-10,15,3
26,4,-15,15,3
27,4,-20,15,3
28,5,-23.5,15,3
29,2,-12.5,12.5,3
30,2,-17.5,12.5,3
31,1,-10,10,3
32,1,-15,10,3
33,2,-20,10,3
34,1,-15,6.5,3
35,5,15,-23.5,3
36,4,15,-20,3
37,2,10,-20,3
38,5,20,-20,3
39,2,12.5,-17.5,3
40,4,17.5,-17.5,3
41,1,6.5,-15,3
42,1,10,-15,3
43,4,15,-15,3
44,4,20,-15,3
45,5,23.5,-15,3
46,2,12.5,-12.5,3
47,2,17.5,-12.5,3
48,1,10,-10,3
49,1,15,-10,3
50,2,20,-10,3
51,1,15,-6.5,3
52,5,-15,-23.5,3
53,4,-15,-20,3
54,2,-10,-20,3
55,5,-20,-20,3
56,2,-12.5,-17.5,3
57,4,-17.5,-17.5,3
58,1,-6.5,-15,3
59,1,-10,-15,3
60,4,-15,-15,3
61,4,-20,-15,3
62,5,-23.5,-15,3
63,2,-12.5,-12.5,3
64,2,-17.5,-12.5,3
65,1,-10,-10,3
66,1,-15,-10,3
67,2,-20,-10,3
68,1,-15,-6.5,3
1,5,15,23.5,4
2,2,10,20,4
3,4,15,20,4
4,5,20,20,4
5,2,12.5,17.5,4
6,4,17.5,17.5,4
7,1,6.5,15,4
8,1,10,15,4
9,4,15,15,4
10,4,20,15,4
11,5,23.5,15,4
12,2,12.5,12.5,4
13,2,17.5,12.5,4
14,1,10,10,4
15,1,15,10,4
16,2,20,10,4
17,1,15,6.5,4
18,5,-20,5,4
19,2,-30,10,4
20,4,-20,10,4
21,5,-10,10,4
22,2,-25,15,4
23,4,-15,15,4
24,1,-30,20,4
25,4,-20,20,4
26,4,-10,20,4
27,5,-5,20,4
28,2,-25,25,4
29,2,-15,25,4
30,1,-30,30,4
31,1,-20,30,4
32,2,-10,30,4
33,5,20,-5,4
34,2,30,-10,4
35,4,20,-10,4
36,5,10,-10,4
37,2,25,-15,4
38,4,15,-15,4
39,1,30,-20,4
40,4,20,-20,4
41,4,10,-20,4
42,5,5,-20,4
43,2,25,-25,4
44,2,15,-25,4
45,1,30,-30,4
46,1,20,-30,4
47,2,10,-30,4
48,5,-15,-23.5,4
49,4,-15,-20,4
50,2,-10,-20,4
51,5,-20,-20,4
52,2,-12.5,-17.5,4
53,4,-17.5,-17.5,4
54,1,-6.5,-15,4
55,1,-10,-15,4
56,4,-15,-15,4
57,4,-20,-15,4
58,5,-23.5,-15,4
59,2,-12.5,-12.5,4
60,2,-17.5,-12.5,4
61,1,-10,-10,4
62,1,-15,-10,4
63,2,-20,-10,4
64,1,-15,-6.5,4
1,2,10,18.5,5
2,2,5,15,5
3,2,10,15,5
4,2,15,15,5
5,2,7.5,12.5,5
6,2,12.5,12.5,5
7,2,1.5,10,5
8,2,5,10,5
9,2,10,10,5
10,2,15,10,5
11,2,18.5,10,5
12,2,7.5,7.5,5
13,2,12.5,7.5,5
14,2,5,5,5
15,2,10,5,5
16,2,15,5,5
17,2,10,1.5,5
18,2,15,-23.5,5
19,2,15,-20,5
20,2,10,-20,5
21,2,20,-20,5
22,2,12.5,-17.5,5
23,2,17.5,-17.5,5
24,2,6.5,-15,5
25,2,10,-15,5
26,2,15,-15,5
27,2,20,-15,5
28,2,23.5,-15,5
29,2,12.5,-12.5,5
30,2,17.5,-12.5,5
31,2,10,-10,5
32,2,15,-10,5
33,2,20,-10,5
34,2,15,-6.5,5
35,2,-15,23.5,5
36,2,-15,20,5
37,2,-10,20,5
38,2,-20,20,5
39,2,-12.5,17.5,5
40,2,-17.5,17.5,5
41,2,-6.5,15,5
42,2,-10,15,5
43,2,-15,15,5
44,2,-20,15,5
45,2,-23.5,15,5
46,2,-12.5,12.5,5
47,2,-17.5,12.5,5
48,2,-10,10,5
49,2,-15,10,5
50,2,-20,10,5
51,2,-15,6.5,5
52,2,-10,-18.5,5
53,2,-5,-15,5
54,2,-10,-15,5
55,2,-15,-15,5
56,2,-7.5,-12.5,5
57,2,-12.5,-12.5,5
58,2,-1.5,-10,5
59,2,-5,-10,5
60,2,-10,-10,5
61,2,-15,-10,5
62,2,-18.5,-10,5
63,2,-7.5,-7.5,5
64,2,-12.5,-7.5,5
65,2,-5,-5,5
66,2,-10,-5,5
67,2,-15,-5,5
68,2,-10,-1.5,5
1,1,10,18.5,6
2,4,5,15,6
3,2,10,15,6
4,1,15,15,6
5,4,7.5,12.5,6
6,2,12.5,12.5,6
7,5,1.5,10,6
8,5,5,10,6
9,2,10,10,6
10,2,15,10,6
11,1,18.5,10,6
12,4,7.5,7.5,6
13,4,12.5,7.5,6
14,5,5,5,6
15,5,10,5,6
16,4,15,5,6
17,5,10,1.5,6
18,1,15,-23.5,6
19,2,15,-20,6
20,4,10,-20,6
21,1,20,-20,6
22,4,12.5,-17.5,6
23,2,17.5,-17.5,6
24,5,6.5,-15,6
25,5,10,-15,6
26,2,15,-15,6
27,2,20,-15,6
28,1,23.5,-15,6
29,4,12.5,-12.5,6
30,4,17.5,-12.5,6
31,5,10,-10,6
32,5,15,-10,6
33,4,20,-10,6
34,5,15,-6.5,6
35,1,-15,23.5,6
36,2,-15,20,6
37,4,-10,20,6
38,1,-20,20,6
39,4,-12.5,17.5,6
40,2,-17.5,17.5,6
41,5,-6.5,15,6
42,5,-10,15,6
43,2,-15,15,6
44,2,-20,15,6
45,1,-23.5,15,6
46,4,-12.5,12.5,6
47,4,-17.5,12.5,6
48,5,-10,10,6
49,5,-15,10,6
50,4,-20,10,6
51,5,-15,6.5,6
52,1,-10,-18.5,6
53,4,-5,-15,6
54,2,-10,-15,6
55,1,-15,-15,6
56,4,-7.5,-12.5,6
57,2,-12.5,-12.5,6
58,5,-1.5,-10,6
59,5,-5,-10,6
60,2,-10,-10,6
61,2,-15,-10,6
62,1,-18.5,-10,6
63,4,-7.5,-7.5,6
64,4,-12.5,-7.5,6
65,5,-5,-5,6
66,5,-10,-5,6
67,4,-15,-5,6
68,5,-10,-1.5,6
1,5,10,18.5,7
2,2,5,15,7
3,4,10,15,7
4,5,15,15,7
5,2,7.5,12.5,7
6,4,12.5,12.5,7
7,1,1.5,10,7
8,1,5,10,7
9,4,10,10,7
10,4,15,10,7
11,5,18.5,10,7
12,2,7.5,7.5,7
13,2,12.5,7.5,7
14,1,5,5,7
15,1,10,5,7
16,2,15,5,7
17,1,10,1.5,7
18,5,15,-23.5,7
19,4,15,-20,7
20,2,10,-20,7
21,5,20,-20,7
22,2,12.5,-17.5,7
23,4,17.5,-17.5,7
24,1,6.5,-15,7
25,1,10,-15,7
26,4,15,-15,7
27,4,20,-15,7
28,5,23.5,-15,7
29,2,12.5,-12.5,7
30,2,17.5,-12.5,7
31,1,10,-10,7
32,1,15,-10,7
33,2,20,-10,7
34,1,15,-6.5,7
35,5,-15,23.5,7
36,4,-15,20,7
37,2,-10,20,7
38,5,-20,20,7
39,2,-12.5,17.5,7
40,4,-17.5,17.5,7
41,1,-6.5,15,7
42,1,-10,15,7
43,4,-15,15,7
44,4,-20,15,7
45,5,-23.5,15,7
46,2,-12.5,12.5,7
47,2,-17.5,12.5,7
48,1,-10,10,7
49,1,-15,10,7
50,2,-20,10,7
51,1,-15,6.5,7
52,5,-10,-18.5,7
53,2,-5,-15,7
54,4,-10,-15,7
55,5,-15,-15,7
56,2,-7.5,-12.5,7
57,4,-12.5,-12.5,7
58,1,-1.5,-10,7
59,1,-5,-10,7
60,4,-10,-10,7
61,4,-15,-10,7
62,5,-18.5,-10,7
63,2,-7.5,-7.5,7
64,2,-12.5,-7.5,7
65,1,-5,-5,7
66,1,-10,-5,7
67,2,-15,-5,7
68,1,-10,-1.5,7
1,1,15,23.5,8
2,4,10,20,8
3,2,15,20,8
4,1,20,20,8
5,4,12.5,17.5,8
6,2,17.5,17.5,8
7,5,6.5,15,8
8,5,10,15,8
9,2,15,15,8
10,2,20,15,8
11,1,23.5,15,8
12,4,12.5,12.5,8
13,4,17.5,12.5,8
14,5,10,10,8
15,5,15,10,8
16,4,20,10,8
17,5,15,6.5,8
18,1,-15,30,8
19,1,-25,25,8
20,2,-15,25,8
